id,decade,source,length,path
1940s_0000,1940s,british_library,1872,1940s/1940s_0000.txt
1940s_0001,1940s,british_library,1884,1940s/1940s_0001.txt
1940s_0002,1940s,british_library,1872,1940s/1940s_0002.txt
1940s_0003,1940s,british_library,1884,1940s/1940s_0003.txt
1940s_0004,1940s,british_library,1875,1940s/1940s_0004.txt
1940s_0005,1940s,british_library,1872,1940s/1940s_0005.txt
1940s_0006,1940s,british_library,1884,1940s/1940s_0006.txt
1940s_0007,1940s,british_library,1884,1940s/1940s_0007.txt
1940s_0008,1940s,british_library,1872,1940s/1940s_0008.txt
1940s_0009,1940s,british_library,1872,1940s/1940s_0009.txt
1940s_0010,1940s,synthetic,1901,1940s/1940s_0010.txt
1940s_0011,1940s,synthetic,1878,1940s/1940s_0011.txt
1940s_0012,1940s,synthetic,1932,1940s/1940s_0012.txt
1940s_0013,1940s,synthetic,1881,1940s/1940s_0013.txt
1940s_0014,1940s,synthetic,1909,1940s/1940s_0014.txt
1940s_0015,1940s,synthetic,1892,1940s/1940s_0015.txt
1940s_0016,1940s,synthetic,1906,1940s/1940s_0016.txt
1940s_0017,1940s,synthetic,1877,1940s/1940s_0017.txt
1940s_0018,1940s,synthetic,1916,1940s/1940s_0018.txt
1940s_0019,1940s,synthetic,1880,1940s/1940s_0019.txt
